SYMPTOM,RADIUS,DEATHS,X,Y,abdominal pain,abscess,injury,bleeding,body pain,breathing,chest,cough,cramp,deficit,diabetic,diarrhea,dizziness,fatigue,fever,headache,infections,laceration,migraine,pregnant,rash,urinate,vaginal,vision,vomiting,Heart Problems,Vocal Problems,others
abdominal pain,90,108185,,,0,0,0,0,82107,0,0,0,0,0,0,0,0,0,7422,0,0,0,0,61,0,0,30,0,25842,0,0,0
abscess,20,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
injury,70,8240,,,0,0,0,0,183,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bleeding,75,26322,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,146,0,11185,0,0,0
body pain,95,110390,,,82107,0,183,6,0,11,0,20,0,0,0,0,0,0,7469,3705,0,12,0,61,0,5,30,0,29547,12,0,0
breathing,25,34,,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chest,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cough,55,374,,,0,0,9,0,20,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,17,0,0,0
cramp,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deficit,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diabetic,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diarrhea,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dizziness,30,115,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fatigue,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fever,80,45362,,,7422,0,0,0,7469,0,0,122,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,29752,0,0,0
headache,65,4002,,,0,0,0,0,3705,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,22,3727,0,0,0
infections,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laceration,40,135,,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
migraine,10,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pregnant,50,207,,,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
rash,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urinate,45,147,,,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaginal,60,467,,,30,0,0,146,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
vision,35,119,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
vomiting,100,141466,,,25842,0,0,11185,29547,0,0,17,0,0,0,0,0,0,29752,3727,0,0,0,0,0,0,0,0,0,0,0,0
Heart Problems,35,119,,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vocal Problems,15,14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
others,85,76296,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
